Time,Net Shortwave Radiation Flux [MJ/m^2],Downward Longwave Radiation Flux [MJ/m^2],Upward Longwave Radiation Flux [MJ/m^2],Sensible Heat Flux [MJ/m^2],Latent Heat Flux [MJ/m^2],Ground Flux [MJ/m^2]
2015-09-11 01:00:00,0.0,1.5117,1.37069,0.0106,0.02826,0.10215
2015-09-11 02:00:00,0.0,1.48446,1.368,0.00087,0.01987,0.09573
2015-09-11 03:00:00,0.0,1.50958,1.37056,-0.02458,0.02266,0.14094
2015-09-11 04:00:00,0.0,1.48333,1.36777,-0.01237,0.01811,0.10982
2015-09-11 05:00:00,0.0,1.47081,1.36802,-0.04254,0.01696,0.12836
2015-09-11 06:00:00,0.0,1.52164,1.36975,-0.02083,0.01977,0.15295
2015-09-11 07:00:00,0.13437,1.46274,1.37293,0.02622,0.0174,0.18056
2015-09-11 08:00:00,0.55149,1.47597,1.40521,0.12807,0.04267,0.45151
2015-09-11 09:00:00,0.64622,1.52715,1.42276,0.25435,0.04782,0.44844
2015-09-11 10:00:00,1.61444,1.46895,1.48747,0.61399,0.09193,0.88999
2015-09-11 11:00:00,1.54686,1.51703,1.51058,0.67707,0.09537,0.78086
2015-09-11 12:00:00,1.38951,1.54309,1.51382,0.72435,0.09538,0.59905
2015-09-11 13:00:00,2.04639,1.47997,1.55595,0.99753,0.12332,0.84955
2015-09-11 14:00:00,1.87116,1.48728,1.55569,1.03079,0.11849,0.65348
2015-09-11 15:00:00,1.26899,1.50936,1.52261,0.86447,0.09154,0.29973
2015-09-11 16:00:00,1.12083,1.49416,1.51137,0.7451,0.08627,0.27226
2015-09-11 17:00:00,0.63689,1.52248,1.47983,0.4936,0.06533,0.12061
2015-09-11 18:00:00,0.32057,1.45901,1.44509,0.32785,0.04644,-0.0398
2015-09-11 19:00:00,0.03585,1.43386,1.41304,0.16381,0.03152,-0.13866
2015-09-11 20:00:00,0.0,1.53414,1.40528,0.12264,0.02525,-0.01903
2015-09-11 21:00:00,0.0,1.45328,1.39101,0.08553,0.01919,-0.04245
2015-09-11 22:00:00,0.0,1.38116,1.37972,0.03799,0.01271,-0.04926
2015-09-11 23:00:00,0.0,1.37266,1.37325,0.00717,0.00815,-0.01591
2015-09-12 00:00:00,0.0,1.33569,1.36517,-0.00185,0.003,-0.03063
